"id","sexo","programa","horas_sueño","promedio","café_diario","transporte","usa_biblioteca"
295,"M","Derecho",6.8,4.09,2,"Bus","No"
296,"M","Psicología",6.6,4.67,3,"Bus","No"
297,"M","Economía",7.5,5,2,"Bicicleta","No"
298,"F","Economía",6,4.06,3,"Carro","Sí"
299,"F","Psicología",6.9,4.68,2,"Carro","No"
300,"M","Psicología",7.7,4.69,2,"Bus","Sí"
301,"F","Economía",7.1,4.56,3,"Carro","Sí"
302,"F","Psicología",6.4,3.77,2,"Bus","Sí"
303,"F","Economía",5.7,4.15,3,"Carro","Sí"
304,"F","Psicología",6.7,4.53,3,"Carro","No"
305,"F","Derecho",6.2,4.63,3,"Bicicleta","No"
306,"M","Economía",6.3,4.75,2,"Carro","No"
307,"F","Psicología",5.7,4.65,2,"Bicicleta","No"
308,"F","Derecho",6.6,4.74,3,"Bicicleta","Sí"
309,"F","Economía",8.1,4.83,2,"Bicicleta","No"
310,"F","Economía",5.5,4.07,3,"A pie","Sí"
311,"M","Psicología",6.3,3.91,3,"A pie","No"
312,"F","Economía",6.8,5,2,"A pie","Sí"
313,"M","Derecho",6.7,4.25,3,"Bicicleta","No"
314,"F","Economía",6.6,4.39,2,"Bus","Sí"
315,"M","Derecho",6.1,4.53,3,"Carro","Sí"
316,"F","Derecho",6.5,4.61,2,"Carro","Sí"
317,"M","Economía",6.6,4.41,3,"Bicicleta","No"
318,"F","Economía",6.1,4.56,2,"Bus","No"
319,"M","Derecho",5.4,4.05,3,"A pie","No"
320,"F","Economía",5.8,3.66,4,"Bus","Sí"
321,"M","Derecho",6,4.09,2,"Bus","Sí"
322,"M","Psicología",6.4,4.8,3,"Bicicleta","No"
323,"M","Psicología",6.6,4.47,2,"Bicicleta","No"
324,"F","Economía",6.5,4.73,3,"A pie","No"
325,"F","Psicología",7.2,4.64,3,"Bicicleta","Sí"
326,"M","Economía",5.8,4.58,3,"A pie","Sí"
327,"F","Psicología",6.3,4.07,3,"Bicicleta","Sí"
328,"M","Psicología",5.8,4.91,4,"Carro","No"
329,"F","Economía",7.2,4.53,2,"A pie","Sí"
330,"M","Derecho",7.2,5,2,"A pie","No"
331,"F","Derecho",5.5,3.93,4,"Bicicleta","Sí"
332,"F","Derecho",8.5,4.69,3,"Bicicleta","No"
333,"F","Psicología",8.8,5,2,"Bus","No"
334,"F","Derecho",5.7,3.99,3,"A pie","No"
335,"F","Psicología",7.8,5,2,"A pie","Sí"
336,"F","Psicología",5.9,3.93,3,"Bicicleta","Sí"
337,"F","Derecho",5.8,3.88,4,"A pie","Sí"
338,"M","Derecho",6.3,4.09,3,"Bus","No"
339,"M","Economía",9,5,2,"A pie","No"
340,"M","Psicología",7.4,4.48,3,"A pie","No"
341,"M","Psicología",6.5,4.39,3,"A pie","No"
342,"M","Psicología",4.7,4.2,4,"Bicicleta","Sí"
343,"M","Psicología",5.9,5,2,"Bicicleta","Sí"
344,"M","Derecho",5.4,4.51,3,"Bus","Sí"
345,"F","Economía",4.1,3.48,4,"Bus","No"
346,"F","Derecho",4.2,3.58,3,"Bicicleta","Sí"
347,"M","Psicología",6.9,4.91,2,"A pie","Sí"
348,"F","Economía",6.2,4.2,3,"A pie","Sí"
349,"M","Psicología",7.2,4.36,3,"Carro","Sí"
350,"F","Derecho",5.6,3.99,3,"A pie","Sí"
351,"M","Economía",4.2,3.58,4,"Carro","Sí"
352,"F","Economía",7,4.69,3,"A pie","Sí"
353,"F","Derecho",5,4.27,4,"Carro","No"
354,"M","Psicología",4.2,3.32,4,"Bicicleta","No"
355,"M","Economía",7.3,4.59,2,"A pie","Sí"
356,"F","Derecho",6.3,4.53,3,"Bicicleta","No"
357,"F","Economía",6.5,4.27,3,"A pie","No"
358,"M","Derecho",8.1,5,2,"Bicicleta","No"
359,"F","Derecho",8.3,5,1,"Carro","No"
360,"F","Psicología",7.8,4.66,2,"Carro","No"
361,"M","Psicología",6.8,4.44,3,"Carro","No"
362,"F","Economía",9,4.92,1,"Bus","Sí"
363,"M","Derecho",7.6,4.97,2,"Bicicleta","Sí"
364,"F","Psicología",6,4.14,3,"Bicicleta","No"
365,"M","Derecho",5.2,3.83,4,"Bicicleta","Sí"
366,"F","Economía",7.1,4.82,3,"A pie","Sí"
367,"M","Derecho",7.7,5,2,"Bicicleta","Sí"
368,"F","Economía",5.8,4.91,2,"Bus","No"
369,"F","Economía",6.5,4.67,3,"Carro","Sí"
370,"F","Economía",5.8,4.23,4,"Bus","Sí"
371,"F","Psicología",6,4.5,2,"Carro","Sí"
372,"F","Economía",7.1,4.4,2,"Carro","Sí"
373,"M","Derecho",7.9,4.69,3,"Carro","No"
374,"M","Derecho",8,5,0,"Bicicleta","No"
375,"M","Derecho",5.3,4.46,4,"A pie","No"
376,"M","Psicología",8.1,4.61,2,"Bicicleta","Sí"
377,"M","Economía",5.7,4.13,4,"Bicicleta","No"
378,"M","Psicología",7,4.23,3,"Bicicleta","Sí"
379,"F","Derecho",7.1,4.33,2,"Bicicleta","Sí"
380,"M","Psicología",8.9,5,1,"Bus","No"
381,"M","Derecho",7.4,4.77,2,"A pie","No"
382,"F","Psicología",5.1,4.12,4,"Bus","No"
383,"M","Derecho",6.1,4.17,3,"Bicicleta","No"
384,"F","Psicología",5.4,4.13,3,"Bicicleta","Sí"
385,"M","Economía",6.7,4.28,3,"A pie","No"
386,"M","Economía",6.1,4.22,2,"Bicicleta","No"
387,"M","Psicología",8.7,5,2,"A pie","No"
388,"F","Economía",4.7,4.35,4,"Carro","Sí"
389,"M","Derecho",8.7,5,2,"Carro","No"
390,"F","Derecho",6.9,4.17,3,"Bicicleta","No"
391,"M","Derecho",4.9,4.27,3,"Carro","No"
392,"F","Psicología",6.4,4.39,3,"Carro","Sí"
393,"M","Derecho",5.9,4.19,3,"Carro","Sí"
394,"M","Economía",5.9,4.41,4,"Bus","Sí"
395,"M","Economía",7.1,4.6,2,"Bus","No"
396,"F","Economía",7.2,5,3,"Bicicleta","Sí"
397,"M","Economía",7.3,5,3,"Bus","Sí"
398,"F","Derecho",7.2,4.43,2,"Carro","No"
399,"F","Psicología",6.5,4.53,2,"Bicicleta","No"
400,"F","Psicología",8,5,3,"Bicicleta","No"
401,"F","Economía",6.2,4.46,4,"A pie","No"
402,"F","Economía",8.6,5,2,"Carro","Sí"
403,"F","Derecho",4.5,3.38,4,"Bicicleta","No"
404,"M","Derecho",8.6,4.79,0,"Bicicleta","Sí"
405,"F","Economía",7.4,4.46,2,"A pie","No"
406,"F","Derecho",5.5,4.2,4,"A pie","No"
407,"F","Economía",7.5,4.66,2,"Bus","Sí"
408,"F","Psicología",6.5,4.79,2,"Carro","Sí"
409,"F","Derecho",7,4.39,2,"Bus","Sí"
410,"F","Derecho",6.4,4.51,2,"A pie","No"
411,"F","Derecho",6,4.09,2,"A pie","Sí"
412,"F","Psicología",7.1,4.41,2,"Bus","No"
413,"F","Derecho",6,4.3,2,"Carro","Sí"
414,"F","Economía",7,5,3,"Carro","No"
415,"M","Derecho",6.9,4.82,3,"Bicicleta","No"
416,"F","Economía",6.5,4.69,4,"Bus","No"
417,"F","Derecho",7.3,5,1,"Bicicleta","Sí"
418,"F","Derecho",4.3,3.74,4,"A pie","Sí"
419,"M","Psicología",5.7,4.78,3,"Bicicleta","Sí"
420,"M","Derecho",5.5,3.82,2,"Carro","No"
421,"M","Psicología",6.5,4.48,4,"Bicicleta","No"
422,"F","Psicología",5.1,3.92,4,"Bus","No"
423,"F","Psicología",5.9,4.13,3,"Bicicleta","Sí"
424,"M","Derecho",5.8,4.36,3,"A pie","Sí"
425,"M","Psicología",6.2,4.85,3,"Carro","Sí"
426,"F","Psicología",7.3,4.63,2,"Bus","No"
427,"F","Economía",5.2,3.99,4,"Bicicleta","Sí"
428,"M","Economía",6.3,4.27,2,"A pie","No"
429,"M","Derecho",8.6,5,2,"Carro","Sí"
430,"F","Derecho",8.1,4.99,2,"Carro","No"
431,"M","Derecho",5.3,4.34,4,"Bus","Sí"
432,"F","Economía",6.5,5,2,"Carro","Sí"
433,"M","Psicología",6.1,4.14,3,"Carro","No"
434,"F","Derecho",5.7,4.53,3,"Bicicleta","Sí"
435,"M","Derecho",7.8,4.9,3,"A pie","Sí"
436,"F","Psicología",7.9,4.66,1,"Bus","No"
437,"F","Economía",5.8,3.96,3,"A pie","No"
438,"F","Derecho",7.1,4.54,2,"Carro","Sí"
439,"M","Psicología",6.9,5,3,"Bus","No"
440,"M","Psicología",7.6,4.26,0,"Bus","Sí"
441,"F","Economía",6.4,4.51,2,"Bicicleta","Sí"
442,"F","Economía",5.5,3.88,3,"A pie","No"
443,"F","Derecho",7.2,4.18,3,"A pie","No"
444,"F","Derecho",4.7,4.14,2,"Carro","Sí"
445,"F","Derecho",7.2,4.56,3,"A pie","Sí"
446,"M","Derecho",6.1,4.09,3,"Bus","No"
447,"F","Psicología",4,4.24,4,"Bus","Sí"
448,"F","Economía",9,5,2,"Bicicleta","No"
449,"F","Derecho",4.1,3.24,4,"Bicicleta","Sí"
450,"F","Derecho",9,5,1,"A pie","Sí"
451,"F","Psicología",6.3,4.34,2,"Bicicleta","Sí"
452,"M","Economía",4.2,3.75,4,"A pie","No"
453,"F","Economía",5.9,4.18,4,"Carro","Sí"
454,"M","Derecho",6.6,4.7,3,"A pie","No"
455,"M","Psicología",7.1,4.35,3,"A pie","No"
456,"M","Psicología",7.6,5,2,"A pie","Sí"
457,"F","Psicología",6.3,4.45,3,"Carro","No"
458,"F","Derecho",5.7,4.35,3,"Carro","Sí"
459,"F","Derecho",5.4,4.31,4,"Carro","No"
460,"M","Psicología",6.8,4.42,2,"A pie","Sí"
461,"M","Psicología",4,4.03,4,"Carro","No"
462,"M","Derecho",6.4,4.07,3,"A pie","Sí"
463,"F","Derecho",6.9,4.74,3,"Bus","Sí"
464,"F","Economía",6.6,4.77,2,"Bus","No"
465,"M","Economía",5,3.5,3,"Bicicleta","Sí"
466,"F","Derecho",7.1,4.53,3,"Bus","No"
467,"F","Economía",7.9,5,3,"Bus","Sí"
468,"F","Derecho",4.8,3.59,3,"A pie","No"
469,"F","Psicología",7.5,4.89,2,"Carro","No"
470,"M","Derecho",4.1,3.08,4,"Carro","Sí"
471,"F","Psicología",5.8,4.28,3,"Bus","Sí"
472,"M","Derecho",7,4.76,3,"Carro","No"
473,"F","Economía",8.2,4.63,2,"Bus","No"
474,"F","Economía",6.5,4.68,3,"A pie","Sí"
475,"M","Derecho",5.8,4.34,3,"Bus","No"
476,"F","Economía",6.3,4.55,2,"Bicicleta","No"
477,"M","Derecho",5.2,4.25,3,"Bicicleta","No"
478,"F","Psicología",7.3,4.84,2,"Bicicleta","No"
479,"M","Economía",7.5,4.54,3,"Carro","No"
